Type	Symbol	Name	ID	URL	Locus type	status
gene	LINC01676	long intergenic non-protein coding RNA 1676	HGNC:52464	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52464	RNA, long non-coding	Approved
gene	LINC01677	long intergenic non-protein coding RNA 1677	HGNC:52465	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52465	RNA, long non-coding	Approved
gene	LINC01678	long intergenic non-protein coding RNA 1678	HGNC:52466	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52466	RNA, long non-coding	Approved
gene	LINC01679	long intergenic non-protein coding RNA 1679	HGNC:52469	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52469	RNA, long non-coding	Approved
gene	LINC01680	long intergenic non-protein coding RNA 1680	HGNC:52467	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52467	RNA, long non-coding	Approved
gene	LINC01681	long intergenic non-protein coding RNA 1681	HGNC:52468	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52468	RNA, long non-coding	Approved
gene	LINC01682	long intergenic non-protein coding RNA 1682	HGNC:52470	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52470	RNA, long non-coding	Approved
gene	LINC01683	long intergenic non-protein coding RNA 1683	HGNC:52471	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52471	RNA, long non-coding	Approved
gene	LINC01684	long intergenic non-protein coding RNA 1684	HGNC:52472	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52472	RNA, long non-coding	Approved
gene	LINC01685	long intergenic non-protein coding RNA 1685	HGNC:52473	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52473	RNA, long non-coding	Approved
gene	LINC01686	long intergenic non-protein coding RNA 1686	HGNC:27643	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27643	RNA, long non-coding	Approved
gene	LINC01687	long intergenic non-protein coding RNA 1687	HGNC:52474	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52474	RNA, long non-coding	Approved
gene	LINC01688	long intergenic non-protein coding RNA 1688	HGNC:52475	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52475	RNA, long non-coding	Approved
gene	LINC01689	long intergenic non-protein coding RNA 1689	HGNC:52476	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52476	RNA, long non-coding	Approved
gene	LINC01690	long intergenic non-protein coding RNA 1690	HGNC:52477	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52477	RNA, long non-coding	Approved
gene	LINC01691	long intergenic non-protein coding RNA 1691	HGNC:52479	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52479	RNA, long non-coding	Approved
gene	LINC01692	long intergenic non-protein coding RNA 1692	HGNC:52480	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52480	RNA, long non-coding	Approved
gene	LINC01693	long intergenic non-protein coding RNA 1693	HGNC:52478	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52478	RNA, long non-coding	Approved
gene	LINC01694	long intergenic non-protein coding RNA 1694	HGNC:52481	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52481	RNA, long non-coding	Approved
gene	LINC01695	long intergenic non-protein coding RNA 1695	HGNC:52483	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52483	RNA, long non-coding	Approved
gene	LINC01696	long intergenic non-protein coding RNA 1696	HGNC:52484	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52484	RNA, long non-coding	Approved
gene	LINC01697	long intergenic non-protein coding RNA 1697	HGNC:52485	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52485	RNA, long non-coding	Approved
gene	LINC01698	long intergenic non-protein coding RNA 1698	HGNC:52486	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52486	RNA, long non-coding	Approved
gene	LINC01699	long intergenic non-protein coding RNA 1699	HGNC:52487	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52487	RNA, long non-coding	Approved
gene	LINC01700	long intergenic non-protein coding RNA 1700	HGNC:52488	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52488	RNA, long non-coding	Approved
gene	LINC01701	long intergenic non-protein coding RNA 1701	HGNC:52489	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52489	RNA, long non-coding	Approved
gene	LINC01702	long intergenic non-protein coding RNA 1702	HGNC:52490	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52490	RNA, long non-coding	Approved
gene	LINC01703	long intergenic non-protein coding RNA 1703	HGNC:52491	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52491	RNA, long non-coding	Approved
gene	LINC01704	long intergenic non-protein coding RNA 1704	HGNC:52492	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52492	RNA, long non-coding	Approved
gene	LINC01705	long intergenic non-protein coding RNA 1705	HGNC:52493	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52493	RNA, long non-coding	Approved
gene	LINC01706	long intergenic non-protein coding RNA 1706	HGNC:52494	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52494	RNA, long non-coding	Approved
gene	LINC01707	long intergenic non-protein coding RNA 1707	HGNC:52495	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52495	RNA, long non-coding	Approved
gene	LINC01708	long intergenic non-protein coding RNA 1708	HGNC:52496	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52496	RNA, long non-coding	Approved
gene	LINC01709	long intergenic non-protein coding RNA 1709	HGNC:52497	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52497	RNA, long non-coding	Approved
gene	LINC01710	long intergenic non-protein coding RNA 1710	HGNC:52498	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52498	RNA, long non-coding	Approved
gene	LINC01711	long intergenic non-protein coding RNA 1711	HGNC:28663	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28663	RNA, long non-coding	Approved
gene	LINC01712	long intergenic non-protein coding RNA 1712	HGNC:52499	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52499	RNA, long non-coding	Approved
gene	LINC01713	long intergenic non-protein coding RNA 1713	HGNC:52500	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52500	RNA, long non-coding	Approved
gene	LINC01714	long intergenic non-protein coding RNA 1714	HGNC:52501	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52501	RNA, long non-coding	Approved
gene	LINC01716	long intergenic non-protein coding RNA 1716	HGNC:52503	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52503	RNA, long non-coding	Approved
gene	LINC01717	long intergenic non-protein coding RNA 1717	HGNC:52504	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52504	RNA, long non-coding	Approved
gene	LINC01718	long intergenic non-protein coding RNA 1718	HGNC:52505	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52505	RNA, long non-coding	Approved
gene	LINC01719	long intergenic non-protein coding RNA 1719	HGNC:52506	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52506	RNA, long non-coding	Approved
gene	LINC01720	long intergenic non-protein coding RNA 1720	HGNC:52507	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52507	RNA, long non-coding	Approved
gene	LINC01721	long intergenic non-protein coding RNA 1721	HGNC:52508	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52508	RNA, long non-coding	Approved
gene	LINC01722	long intergenic non-protein coding RNA 1722	HGNC:52510	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52510	RNA, long non-coding	Approved
gene	LINC01723	long intergenic non-protein coding RNA 1723	HGNC:52511	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52511	RNA, long non-coding	Approved
gene	LINC01724	long intergenic non-protein coding RNA 1724	HGNC:52512	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52512	RNA, long non-coding	Approved
gene	LINC01725	long intergenic non-protein coding RNA 1725	HGNC:52513	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52513	RNA, long non-coding	Approved
gene	LINC01726	long intergenic non-protein coding RNA 1726	HGNC:52514	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52514	RNA, long non-coding	Approved
gene	LINC01727	long intergenic non-protein coding RNA 1727	HGNC:52515	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52515	RNA, long non-coding	Approved
gene	LINC01728	long intergenic non-protein coding RNA 1728	HGNC:52516	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52516	RNA, long non-coding	Approved
gene	LINC01729	long intergenic non-protein coding RNA 1729	HGNC:52517	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52517	RNA, long non-coding	Approved
gene	LINC01730	long intergenic non-protein coding RNA 1730	HGNC:52518	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52518	RNA, long non-coding	Approved
gene	LINC01731	long intergenic non-protein coding RNA 1731	HGNC:52519	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52519	RNA, long non-coding	Approved
gene	LINC01732	long intergenic non-protein coding RNA 1732	HGNC:52520	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52520	RNA, long non-coding	Approved
gene	LINC01733	long intergenic non-protein coding RNA 1733	HGNC:52521	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52521	RNA, long non-coding	Approved
gene	LINC01734	long intergenic non-protein coding RNA 1734	HGNC:52522	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52522	RNA, long non-coding	Approved
gene	LINC01735	long intergenic non-protein coding RNA 1735	HGNC:52523	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52523	RNA, long non-coding	Approved
gene	LINC01736	long intergenic non-protein coding RNA 1736	HGNC:52524	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52524	RNA, long non-coding	Approved
gene	LINC01737	long intergenic non-protein coding RNA 1737	HGNC:52525	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52525	RNA, long non-coding	Approved
gene	LINC01738	long intergenic non-protein coding RNA 1738	HGNC:52526	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52526	RNA, long non-coding	Approved
gene	LINC01739	long intergenic non-protein coding RNA 1739	HGNC:52527	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52527	RNA, long non-coding	Approved
gene	LINC01740	long intergenic non-protein coding RNA 1740	HGNC:52528	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52528	RNA, long non-coding	Approved
gene	LINC01741	long intergenic non-protein coding RNA 1741	HGNC:52529	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52529	RNA, long non-coding	Approved
gene	LINC01742	long intergenic non-protein coding RNA 1742	HGNC:52530	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52530	RNA, long non-coding	Approved
gene	LINC01743	long intergenic non-protein coding RNA 1743	HGNC:52531	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52531	RNA, long non-coding	Approved
gene	LINC01744	long intergenic non-protein coding RNA 1744	HGNC:52532	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52532	RNA, long non-coding	Approved
gene	LINC01745	long intergenic non-protein coding RNA 1745	HGNC:52533	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52533	RNA, long non-coding	Approved
gene	LINC01746	long intergenic non-protein coding RNA 1746	HGNC:52534	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52534	RNA, long non-coding	Approved
gene	LINC01747	long intergenic non-protein coding RNA 1747	HGNC:52536	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52536	RNA, long non-coding	Approved
gene	LINC01748	long intergenic non-protein coding RNA 1748	HGNC:52535	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52535	RNA, long non-coding	Approved
gene	LINC01749	long intergenic non-protein coding RNA 1749	HGNC:52537	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52537	RNA, long non-coding	Approved
gene	LINC01750	long intergenic non-protein coding RNA 1750	HGNC:52538	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52538	RNA, long non-coding	Approved
gene	LINC01751	long intergenic non-protein coding RNA 1751	HGNC:52539	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52539	RNA, long non-coding	Approved
gene	LINC01752	long intergenic non-protein coding RNA 1752	HGNC:52540	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52540	RNA, long non-coding	Approved
gene	LINC01753	long intergenic non-protein coding RNA 1753	HGNC:52541	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52541	RNA, long non-coding	Approved
gene	LINC01754	long intergenic non-protein coding RNA 1754	HGNC:52542	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52542	RNA, long non-coding	Approved
gene	LINC01755	long intergenic non-protein coding RNA 1755	HGNC:52543	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52543	RNA, long non-coding	Approved
gene	LINC01756	long intergenic non-protein coding RNA 1756	HGNC:52545	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52545	RNA, long non-coding	Approved
gene	LINC01757	long intergenic non-protein coding RNA 1757	HGNC:52546	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52546	RNA, long non-coding	Approved
gene	LINC01758	long intergenic non-protein coding RNA 1758	HGNC:52547	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52547	RNA, long non-coding	Approved
gene	LINC01760	long intergenic non-protein coding RNA 1760	HGNC:52549	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52549	RNA, long non-coding	Approved
gene	LINC01761	long intergenic non-protein coding RNA 1761	HGNC:52551	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52551	RNA, long non-coding	Approved
gene	LINC01762	long intergenic non-protein coding RNA 1762	HGNC:52552	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52552	RNA, long non-coding	Approved
gene	LINC01763	long intergenic non-protein coding RNA 1763	HGNC:52554	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52554	RNA, long non-coding	Approved
gene	LINC01764	long intergenic non-protein coding RNA 1764	HGNC:52553	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52553	RNA, long non-coding	Approved
gene	LINC01765	long intergenic non-protein coding RNA 1765	HGNC:52555	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52555	RNA, long non-coding	Approved
gene	LINC01766	long intergenic non-protein coding RNA 1766	HGNC:52556	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52556	RNA, long non-coding	Approved
gene	LINC01767	long intergenic non-protein coding RNA 1767	HGNC:52557	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52557	RNA, long non-coding	Approved
gene	LINC01768	long intergenic non-protein coding RNA 1768	HGNC:52558	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52558	RNA, long non-coding	Approved
gene	LINC01770	long intergenic non-protein coding RNA 1770	HGNC:52560	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52560	RNA, long non-coding	Approved
gene	LINC01772	long intergenic non-protein coding RNA 1772	HGNC:52562	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52562	RNA, long non-coding	Approved
gene	LINC01773	long intergenic non-protein coding RNA 1773	HGNC:52563	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52563	RNA, long non-coding	Approved
gene	LINC01774	long intergenic non-protein coding RNA 1774	HGNC:52564	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52564	RNA, long non-coding	Approved
gene	LINC01775	long intergenic non-protein coding RNA 1775	HGNC:52565	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52565	RNA, long non-coding	Approved
gene	LINC01776	long intergenic non-protein coding RNA 1776	HGNC:52566	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52566	RNA, long non-coding	Approved
gene	LINC01777	long intergenic non-protein coding RNA 1777	HGNC:52567	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52567	RNA, long non-coding	Approved
gene	LINC01778	long intergenic non-protein coding RNA 1778	HGNC:52568	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52568	RNA, long non-coding	Approved
gene	LINC01779	long intergenic non-protein coding RNA 1779	HGNC:52569	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52569	RNA, long non-coding	Approved
gene	LINC01780	long intergenic non-protein coding RNA 1780	HGNC:52570	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52570	RNA, long non-coding	Approved
gene	LINC01781	long intergenic non-protein coding RNA 1781	HGNC:52571	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52571	RNA, long non-coding	Approved
gene	LINC01782	long intergenic non-protein coding RNA 1782	HGNC:52572	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52572	RNA, long non-coding	Approved
gene	LINC01783	long intergenic non-protein coding RNA 1783	HGNC:52573	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52573	RNA, long non-coding	Approved
